168;133
190;149
190;149
166;128
169;133.5
169;133.5
169;133.5
169;133.5
166;128
169;133.5
169;133.5
169;133.5
169;133.5
169;133.5
169;133.5
136;98
136;98
136;98
156;118
156;118
156;118
156;118
156;118
156;118
136;98
162;123.5
162;123.5
156;118
166;128
156;118
156;118
166;128
166;128
166;128
166;128
166;128
166;128
166;128
166;128
136;98
156;118
156;118
236;185.5
136;98
136;98
136;98
136;98
136;98
136;98
136;98
169;133.5
169;133.5
168;133
168;133
169;133.5
169;133.5
169;133.5
169;133.5
166;128
166;128
136;98
156;118
156;118
156;118
156;118
157;118.5
156;118
156;118
156;118
169;133.5
172;131
172;131
236;185.5
172;131
172;131
172;131
172;131
182;141
182;141
182;141
182;141
156;120.5
156;120.5
156;120.5
156;120.5
190;145
162;123.5
196;149.5
172;131
172;131
182;141
169;133.5
169;133.5
169;133.5
169;133.5
169;133.5
169;133.5
169;133.5
169;133.5
156;118
166;128
172;131
172;131
195;150
172;131
172;131
172;131
172;131
172;131
172;131
172;131
172;131
172;131
172;131
172;131
182;141
182;141
172;131
172;131
135;99.5
135;99.5
135;99.5
190;149
168;133
196;149.5
196;149.5
123;99
123;99
123;99
113;89
113;89
112;86
112;86
140;110
130;100
130;100
130;100
130;100
130;100
130;100
136;100
136;100
152;116
152;116
135;100
135;100
135;100
135;100
195;150
135;100
135;100
72;53.5
113;89
113;89
113;89
140;110
152;116
152;116
152;116
135;100
135;100
162;123.5
168;133
168;133
168;133
168;133
168;133
168;133
168;133
168;133
168;133
168;133
168;133
168;133
135;100
135;100
135;100
135;100
155;120
155;120
265;197.5
212;151
168;133
156;121
122;100
112;88.5
114;87
118;94
118;94
118;94
118;94
118;94
118;94
118;94
118;94
118;94
118;94
118;94
118;94
195;150
118;94
195;150
118;94
195;150
108;84
118;94
118;94
112;88.5
112;88.5
112;88.5
112;88.5
218;160
112;88.5
112;88.5
112;88.5
112;88.5
112;88.5
168;133
236;185.5
112;88.5
112;88.5
112;88.5
112;88.5
112;88.5
112;88.5
112;88.5
162;123.5
144;111
136;100
136;100
195;150
195;150
185;140
144;111
144;111
118;94
118;94
118;94
118;94
118;94
118;94
195;150
195;150
195;150
130;99
130;99
130;99
130;99
130;99
130;99
130;99
130;99
130;99
124;100
195;150
195;150
195;150
195;150
195;150
130;99
130;99
158;118
158;118
158;118
130;99
130;99
130;99
132;100
132;100
130;99
158;118
132;100
132;100
130;99
130;99
180;139
135;99.5
130;99
130;99
130;99
130;99
130;99
130;99
144;111
144;111
130;99
130;99
130;99
130;99
130;99
130;99
132;100
156;124
156;124
157;118.5
158;118
158;118
200;149.5
201;150.5
243;185.5
156;124
156;124
132;100
160;120
132;100
132;100
156;124
156;124
160;120
160;120
160;120
160;120
160;120
160;120
160;120
130;99
130;99
243;185.5
207;149.5
207;149.5
243;185.5
183;142
190;149
183;142
183;142
183;142
183;142
114;87
265;207
180;140
180;140
180;140
180;140
180;140
180;140
132;100
132;100
132;100
180;140
180;140
185;140
243;185.5
207;149.5
168;133
168;133
166;125
196;149.5
216;169.5
216;169.5
216;169.5
141;100
196;149.5
216;169.5
216;169.5
216;169.5
216;169.5
216;169.5
250;199.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
166;125
166;125
166;125
183;142
183;142
183;142
183;142
183;142
183;142
183;142
216;169.5
216;169.5
216;169.5
208;150
196;149.5
250;199.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
184;149
135;100
250;199.5
250;199.5
236;185.5
236;185.5
236;185.5
236;185.5
231;175
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
250;199.5
250;199.5
250;199.5
250;199.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
180;140
136;100.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
251;193
236;185.5
250;199.5
250;199.5
250;199.5
250;199.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
250;199.5
250;199.5
250;199.5
236;185.5
236;185.5
250;199.5
236;185.5
236;185.5
236;185.5
236;185.5
250;199.5
236;185.5
236;185.5
124;100
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
226;163
236;185.5
250;199.5
250;199.5
250;199.5
250;199.5
250;199.5
250;199.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
250;199.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
236;185.5
250;199.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
250;199.5
250;199.5
236;185.5
236;185.5
236;185.5
236;185.5
135;99.5
135;99.5
48;39
236;185.5
250;199.5
236;185.5
236;185.5
236;185.5
130;99
130;99
130;99
130;99
238;181
222;165
238;181
265;207
231;175
265;207
250;199.5
250;199.5
236;185.5
236;185.5
236;185.5
236;185.5
250;199.5
236;185.5
236;185.5
250;199.5
250;199.5
250;199.5
236;185.5
236;185.5
236;185.5
236;185.5
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
251;193
265;207
265;207
265;207
265;207
265;207
265;207
185;149.5
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
185;149.5
169;133.5
169;133.5
169;133.5
169;133.5
169;133.5
169;133.5
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
226;163
251;193
265;207
265;207
265;207
135;100
265;207
265;207
265;207
135;100
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
135;99.5
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
265;207
251;193
251;193
251;193
251;193
265;207
265;207
265;207
169;133.5
265;207
265;207
265;207
265;207
261;198
261;198
261;198
262;198.5
262;198.5
158;118
158;118
158;118
158;118
158;118
158;118
158;118
158;118
158;118
158;118
185;149.5
158;118
158;118
158;118
158;118
158;118
158;118
265;207
180;140
261;198
261;198
261;198
261;198
261;198
262;198.5
262;198.5
262;198.5
262;198.5
262;198.5
262;198.5
262;198.5
262;198.5
262;198.5
262;198.5
262;198.5
262;198.5
270;199.5
180;140
180;140
180;140
180;140
180;140
180;140
180;140
180;140
180;140
130;99
94;72
130;99
73;56.5
73;56.5
73;56.5
73;56.5
83;66.5
83;66.5
73;56.5
73;56.5
73;56.5
73;56.5
73;56.5
83;66.5
83;66.5
168;133
168;133
168;133
168;133
168;133
168;133
168;133
168;133
83;66.5
120;90
173;134.5
130;99
130;99
130;99
130;99
130;99
130;99
130;99
94;72
130;99
102;80
132;100
140;100
140;100
140;100
158;118
73;56.5
73;56.5
73;56.5
73;56.5
73;56.5
73;56.5
184;149
185;149.5
185;149.5
156;118
156;118
105;85
157;122
136;100
136;100
136;100
136;100
105;85
105;85
189;150.5
189;150.5
189;150.5
130;99
105;85
105;85
105;85
130;99
130;99
130;99
152;121
152;121
136;98
136;98
136;98
136;98
172;131
172;131
172;131
105;85
105;85
126;100
117;91
90;70
90;70
172;131
84;64
84;64
126;100
126;100
158;118
158;118
162;123.5
132;100
132;100
132;100
130;99
126;100
126;100
185;149.5
190;149
126;100
117;91
105;85
105;85
140;100
238;181
136;100
84;64
124;97
124;97
130;99
130;99
130;99
135;100
130;99
130;99
130;99
130;99
136;98
136;98
135;99.5
124;100
124;100
124;100
156;118
94;72
118;94
118;94
118;94
118;94
118;94
118;94
108;84
156;124
156;124
90;70
90;70
90;70
90;70
124;97
124;97
124;97
124;97
124;97
152;121
156;118
166;128
166;128
166;128
156;120.5
156;120.5
185;149.5
185;149.5
135;99.5
135;99.5
156;118
156;118
156;118
156;118
156;118
90;70
90;70
122;100
122;100
82;62
122;100
122;100
122;100
122;100
82;62
82;62
155;120
185;149.5
185;149.5
135;99.5
185;149.5
169;133.5
185;149.5
185;149.5
185;149.5
185;149.5
185;149.5
185;149.5
185;149.5
185;149.5
82;62
124;100
124;100
135;100
135;100
135;100
135;100
156;121
156;121
185;149.5
168;133
135;100
185;149.5
185;149.5
185;149.5
135;99.5
124;100
124;100
135;100
135;100
135;100
124;100
135;100
156;121
156;121
185;149.5
185;149.5
185;149.5
156;120.5
185;149.5
185;149.5
80;65
135;99.5
156;121
135;100
135;100
155;120
135;99.5
169;133.5
112;86
112;86
112;86
112;86
126;100
126;100
126;100
126;100
105;85
126;100
126;100
226;163
130;100
130;100
124;97
124;97
129;99
155;120
155;120
155;120
155;120
155;120
155;120
155;120
162;123.5
129;99
105;85
135;99.5
135;99.5
156;120.5
156;120.5
185;149.5
185;149.5
135;99.5
135;99.5
168;133
168;133
135;100
156;120.5
169;133.5
135;99.5
135;99.5
135;99.5
112;86
126;100
135;99.5
265;199.5
135;99.5
185;149.5
185;149.5
155;120
135;100
135;100
105;85
185;149.5
135;100
135;100
135;100
135;100
173;134.5
167;128.5
167;128.5
126;100
156;120.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
190;149
131;100
162;121
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
156;120.5
156;120.5
156;120.5
156;120.5
156;120.5
156;120.5
169;133.5
156;120.5
156;120.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
126;100
158;118
158;118
158;118
140;100
180;140
180;140
180;140
180;140
180;140
180;140
180;140
180;140
180;140
135;99.5
185;149.5
175;135
175;135
180;140
180;140
135;99.5
185;149.5
135;99.5
135;99.5
135;99.5
135;99.5
156;120.5
135;99.5
135;99.5
135;99.5
135;99.5
126;100
180;140
180;140
180;140
180;140
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
180;140
105;85
135;100
135;100
122;100
122;100
109;87
109;87
109;87
185;149.5
185;149.5
109;87
130;99
109;87
109;87
231;175
122;100
185;149.5
185;149.5
122;100
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;100
122;100
135;99.5
109;87
135;99.5
122;100
109;87
109;87
109;87
130;99
130;99
94;72
109;87
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
185;149.5
135;99.5
109;87
109;87
109;87
156;120.5
156;120.5
109;87
102;80
102;80
109;87
109;87
109;87
109;87
122;100
109;87
135;99.5
135;99.5
135;99.5
169;133.5
169;133.5
156;124
156;124
156;124
132;100
160;120
84;64
122;100
122;100
135;99.5
135;99.5
135;99.5
122;100
109;87
109;87
136;100.5
136;100.5
136;100.5
122;100
122;100
122;100
122;100
122;100
122;100
122;100
132;100
132;100
132;100
132;100
122;100
122;100
122;100
122;100
122;100
122;100
122;100
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;100
109;87
109;87
109;87
169;133.5
169;133.5
109;87
122;100
122;100
122;100
122;100
122;100
84;64
105;85
105;85
105;85
109;87
122;100
122;100
122;100
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
122;100
109;87
109;87
122;100
169;133.5
169;133.5
190;149
122;100
122;100
122;100
136;100.5
136;100.5
136;100.5
105;85
122;100
122;100
135;99.5
135;99.5
169;133.5
135;99.5
122;100
122;100
122;100
94;72
94;72
94;72
122;100
122;100
231;175
109;87
109;87
109;87
109;87
109;87
109;87
109;87
109;87
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
109;87
156;120.5
156;120.5
156;120.5
109;87
109;87
122;100
122;100
122;100
122;100
122;100
122;100
109;87
109;87
109;87
109;87
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
156;120.5
156;120.5
185;149.5
122;100
122;100
185;149.5
156;120.5
169;133.5
169;133.5
156;120.5
94;72
94;72
122;100
122;100
122;100
156;120.5
94;72
94;72
109;87
122;100
102;80
102;80
122;100
122;100
122;100
109;87
122;100
156;120.5
109;87
122;100
122;100
122;100
122;100
185;149.5
169;133.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
135;99.5
102;80
102;80
102;80
122;100
122;100
122;100
94;72
94;72
122;100
102;80
156;120.5
185;149.5
156;120.5
156;120.5
156;120.5
156;120.5
94;72
94;72
122;100
122;100
90;68
90;68
90;68
90;68
90;68
90;68
90;68
156;120.5
156;120.5
156;120.5
185;149.5
185;149.5
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
180;139
220;179
185;149.5
185;149.5
185;149.5
190;149
190;149
220;179
220;179
220;179
220;179
220;179
167;126
186;145
180;139
220;179
220;179
232;180
180;139
220;179
220;179
190;149
190;149
190;149
136;100.5
190;149
190;149
180;139
190;149
190;149
190;149
167;126
190;149
190;149
190;149
190;149
190;149
190;149
190;149
190;149
190;149
190;149
220;179
220;179
90;68
90;68
90;68
90;68
90;68
180;139
190;149
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
180;139
190;149
190;149
190;149
190;149
190;149
190;149
135;99.5
190;149
190;149
102;80
102;80
136;100.5
122;100
142;103.5
173;134.5
122;100
122;100
109;87
172;126
190;149
167;126
167;126
167;126
160;119
220;179
167;126
167;126
167;126
167;126
167;126
122;100
160;119
160;119
160;119
160;119
160;119
167;126
160;119
160;119
160;119
160;119
190;149
190;149
190;149
167;126
220;179
220;179
220;179
220;179
220;179
190;149
190;149
190;149
167;126
160;119
160;119
190;149
190;149
190;149
190;149
190;149
190;149
190;149
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
190;149
190;149
190;149
190;149
190;149
220;179
220;179
220;179
220;179
109;87
109;87
109;87
94;72
94;72
94;72
94;72
94;72
122;100
190;149
190;149
190;149
190;149
190;149
190;149
190;149
220;179
220;179
220;179
220;179
220;179
220;179
167;126
122;100
109;87
109;87
109;87
122;100
109;87
109;87
109;87
173;134.5
173;134.5
173;134.5
172;126
220;179
190;149
220;179
190;149
220;179
220;179
190;149
173;134.5
173;134.5
122;100
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
122;100
220;179
190;149
220;179
220;179
220;179
180;139
180;139
167;126
180;139
220;179
220;179
220;179
109;87
122;100
122;100
122;100
122;100
122;100
220;179
190;149
185;149.5
180;139
167;126
190;149
220;179
190;149
180;139
220;179
190;149
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
190;149
190;149
190;149
190;149
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
190;149
167;126
190;149
190;149
190;149
190;149
190;149
190;149
190;149
190;149
190;149
190;149
220;179
220;179
220;179
220;179
220;179
122;100
122;100
122;100
122;100
122;100
122;100
109;87
122;100
122;100
122;100
122;100
122;100
173;134.5
94;72
102;80
122;100
109;87
122;100
122;100
109;87
122;100
190;149
220;179
220;179
190;149
190;149
167;126
220;179
220;179
220;179
220;179
220;179
220;179
220;179
122;100
122;100
124;100
122;100
122;100
122;100
122;100
109;87
190;149
190;149
190;149
190;149
190;149
220;179
220;179
220;179
220;179
220;179
220;179
220;179
122;100
173;134.5
109;87
109;87
109;87
109;87
109;87
122;100
122;100
173;134.5
173;134.5
173;134.5
109;87
122;100
190;149
190;149
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
190;149
220;179
122;100
109;87
109;87
220;179
190;149
190;149
220;179
180;139
180;139
167;126
185;149.5
190;149
190;149
190;149
220;179
220;179
220;179
190;149
190;149
190;149
190;149
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
190;149
190;149
190;149
190;149
190;149
190;149
167;126
167;126
167;126
167;126
167;126
167;126
190;149
190;149
190;149
220;179
190;149
220;179
167;126
220;179
190;149
190;149
190;149
190;149
220;179
220;179
220;179
220;179
220;179
220;179
190;149
190;149
190;149
94;72
122;100
173;134.5
173;134.5
173;134.5
173;134.5
173;134.5
173;134.5
122;100
122;100
122;100
190;149
190;149
220;179
220;179
220;179
220;179
220;179
257;200
220;179
220;179
220;179
190;149
190;149
167;126
190;149
190;149
190;149
190;149
190;149
190;149
190;149
190;149
230;184
122;100
122;100
122;100
122;100
122;100
160;119
220;179
122;100
173;134.5
122;100
173;134.5
122;100
122;100
122;100
122;100
122;100
122;100
122;100
122;100
122;100
122;100
122;100
122;100
122;100
173;134.5
173;134.5
173;134.5
122;100
173;134.5
173;134.5
122;100
187;140
187;140
187;140
187;140
191;150
122;100
122;100
122;100
122;100
212;155
180;139
180;139
122;100
122;100
122;100
122;100
122;100
122;100
190;149
190;149
109;87
122;100
109;87
122;100
122;100
122;100
109;87
109;87
122;100
122;100
191;150
191;150
191;150
122;100
122;100
122;100
191;150
109;87
109;87
109;87
109;87
122;100
122;100
122;100
122;100
109;87
122;100
122;100
191;150
109;87
109;87
109;87
109;87
109;87
109;87
191;150
191;150
191;150
191;150
109;87
122;100
122;100
122;100
122;100
122;100
109;87
109;87
122;100
122;100
122;100
122;100
122;100
109;87
122;100
122;100
122;100
122;100
122;100
122;100
122;100
180;139
180;139
180;139
122;100
122;100
122;100
109;87
109;87
122;100
191;150
191;150
191;150
191;150
109;87
191;150
109;87
109;87
109;87
109;87
122;100
122;100
109;87
109;87
122;100
122;100
122;100
122;100
122;100
122;100
122;100
122;100
122;100
122;100
109;87
109;87
185;149.5
122;100
102;80
109;87
191;150
122;100
191;150
191;150
191;150
191;150
122;100
122;100
122;100
122;100
122;100
122;100
109;87
122;100
122;100
122;100
122;100
220;179
122;100
109;87
122;100
109;87
109;87
122;100
122;100
109;87
122;100
122;100
122;100
122;100
122;100
122;100
122;100
109;87
122;100
109;87
190;149
190;149
167;126
122;100
122;100
122;100
109;87
109;87
122;100
109;87
122;100
122;100
122;100
113;89
124;100
124;100
124;100
124;100
124;100
124;100
124;100
190;149
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
180;139
190;149
190;149
109;87
122;100
122;100
124;100
124;100
220;179
220;179
190;149
190;149
190;149
190;149
124;100
124;100
124;100
124;100
126;99.5
124;100
124;100
124;100
124;100
113;89
113;89
113;89
98;74
124;100
124;100
104;80
98;74
124;100
124;100
190;149
190;149
167;126
180;139
180;139
190;149
104;80
104;80
124;100
124;100
190;149
113;89
104;80
124;100
177;138.5
106;83
124;100
124;100
124;100
104;80
190;149
190;149
104;80
113;89
113;89
113;89
113;89
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
190;149
190;149
190;149
190;149
190;149
220;179
124;100
124;100
124;100
124;100
124;100
98;74
113;89
113;89
113;89
124;100
124;100
104;80
104;80
104;80
124;100
124;100
104;80
98;74
98;74
98;74
190;149
190;149
190;149
190;149
190;149
230;184
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
113;89
124;100
180;139
180;139
190;149
190;149
190;149
190;149
190;149
190;149
190;149
124;100
124;100
104;80
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
190;149
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
220;179
98;74
98;74
98;74
124;100
124;100
124;100
124;100
124;100
124;100
124;100
124;100
190;149
190;149
190;149
190;149
190;149
124;100
124;100
124;100
124;100
113;89
124;100
124;100
124;100
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
220;179
190;149
220;179
190;149
190;149
190;149
190;149
220;179
220;179
220;179
220;179
220;179
220;179
190;149
190;149
126;99.5
126;99.5
113;86.5
126;99.5
126;99.5
190;149
220;179
220;179
124;100
124;100
124;100
124;100
124;100
113;89
190;149
190;149
190;149
220;179
220;179
220;179
220;179
126;99.5
220;179
190;149
126;99.5
126;99.5
124;100
113;89
124;100
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
160;119
160;119
160;119
190;149
190;149
190;149
220;179
126;99.5
180;139
220;179
220;179
126;99.5
124;100
124;100
124;100
124;100
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
207;150
190;149
167;126
220;179
220;179
220;179
200;154
220;179
196;150
196;150
200;154
200;154
200;154
200;154
190;144
230;184
230;184
230;184
196;150
196;150
190;149
220;179
220;179
167;126
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
220;179
167;126
167;126
167;126
167;126
190;149
190;149
190;149
220;179
160;119
220;179
230;184
196;150
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
196;150
196;150
230;184
196;150
196;150
196;150
230;184
230;184
230;184
230;184
230;184
177;131
177;131
230;184
230;184
230;184
230;184
230;184
126;99.5
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
196;150
196;150
196;150
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
196;150
177;131
177;131
196;150
196;150
196;150
196;150
230;184
230;184
230;184
230;184
230;184
196;150
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
230;184
230;184
226;175.5
263;200
263;200
136;100.5
126;99.5
126;99.5
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
230;184
196;150
230;184
230;184
230;184
230;184
236;185.5
126;99.5
126;99.5
126;99.5
126;99.5
196;150
196;150
230;184
257;199.5
168;133
168;133
126;99.5
126;99.5
113;86.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
113;86.5
126;99.5
126;99.5
136;100.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
113;86.5
126;99.5
136;100.5
156;120.5
156;120.5
156;120.5
156;120.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
113;86.5
126;99.5
231;175
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
113;86.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
109;87
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
133;100
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
135;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
126;99.5
148;118.5
109;87
109;87
109;87
122;100
170;134
170;134
168;133
129;99.5
129;99.5
129;99.5
129;99.5
141;100
185;135
185;135
129;99.5
129;99.5
129;99.5
129;99.5
126;96.5
140;99
140;99
182;141
182;141
126;96.5
195;150
195;150
195;150
195;150
195;150
129;99.5
129;99.5
124;97
241;191
192;146
129;99.5
129;99.5
129;99.5
129;99.5
118;88.5
195;150
195;150
195;150
129;99.5
129;99.5
148;118.5
129;99.5
148;118.5
192;146
200;154
195;150
195;150
195;150
195;150
122;100
195;150
148;118.5
148;118.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
109;87
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
118;88.5
118;88.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
195;150
195;150
129;99.5
122;100
129;99.5
148;118.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
126;96.5
129;99.5
129;99.5
129;99.5
185;140
185;140
185;140
185;140
177;138.5
185;140
195;150
195;150
122;100
109;87
109;87
129;99.5
129;99.5
129;99.5
159;124
129;99.5
148;118.5
129;99.5
129;99.5
195;150
129;99.5
122;100
122;100
122;100
109;87
133;100
133;100
133;100
148;118.5
129;99.5
129;99.5
241;191
248;184
248;184
129;99.5
148;118.5
129;99.5
129;99.5
129;99.5
148;118.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
168;133
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
148;118.5
241;191
241;191
241;191
148;118.5
148;118.5
129;99.5
133;100
109;87
122;100
122;100
122;100
129;99.5
133;100
133;100
133;100
133;100
164;131
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
129;99.5
168;133
168;133
217;168.5
165;121.5
217;168.5
217;168.5
217;168.5
148;118.5
129;99.5
133;100
133;100
133;100
129;99.5
129;99.5
129;99.5
130;99
129;99.5
168;133
168;133
190;145
190;145
190;145
190;145
190;145
190;145
190;145
190;145
190;145
190;145
140;100
168;133
168;133
168;133
135;100
135;100
135;100
135;100
155;120
133;100
133;100
133;100
133;100
133;100
155;120
155;120
155;120
155;120
168;133
168;133
168;133
133;100
133;100
196;149.5
186;139.5
186;139.5
186;139.5
186;139.5
164;131
164;131
168;133
168;133
190;149
156;121
156;121
156;121
156;121
156;121
156;121
135;100
186;139.5
113;89
133;100
133;100
168;133
168;133
168;133
168;133
135;100
135;100
155;120
168;133
133;100
133;100
133;100
133;100
133;100
133;100
133;100
133;100
168;133
155;120
168;133
200;150
130;100
135;100
124;100
129;99.5
133;100
164;131
133;100
133;100
169;133.5
131;98
164;131
164;131
156;121
152;119
152;119
152;119
